dataset,experiment,id_code,plate,sirna,well
train,HUVEC-16,HUVEC-16_1_F21,1,894,F21
train,HUVEC-16,HUVEC-16_1_F23,1,1065,F23
train,HUVEC-16,HUVEC-16_1_G02,1,295,G02
train,HUVEC-16,HUVEC-16_1_G03,1,840,G03
train,HUVEC-16,HUVEC-16_1_G04,1,692,G04
train,HUVEC-16,HUVEC-16_1_G05,1,398,G05
train,HUVEC-16,HUVEC-16_1_G06,1,352,G06
train,HUVEC-16,HUVEC-16_1_G07,1,1028,G07
train,HUVEC-16,HUVEC-16_1_G08,1,1023,G08
train,HUVEC-16,HUVEC-16_1_G09,1,978,G09
train,HUVEC-16,HUVEC-16_1_G10,1,715,G10
train,HUVEC-16,HUVEC-16_1_G11,1,133,G11
train,HUVEC-16,HUVEC-16_1_G12,1,1062,G12
train,HUVEC-16,HUVEC-16_1_G13,1,620,G13
train,HUVEC-16,HUVEC-16_1_G14,1,302,G14
train,HUVEC-16,HUVEC-16_1_G15,1,1076,G15
train,HUVEC-16,HUVEC-16_1_G16,1,355,G16
train,HUVEC-16,HUVEC-16_1_G17,1,258,G17
train,HUVEC-16,HUVEC-16_1_G18,1,157,G18
train,HUVEC-16,HUVEC-16_1_G19,1,1031,G19
train,HUVEC-16,HUVEC-16_1_G20,1,361,G20
train,HUVEC-16,HUVEC-16_1_G21,1,547,G21
train,HUVEC-16,HUVEC-16_1_G22,1,450,G22
train,HUVEC-16,HUVEC-16_1_G23,1,984,G23
train,HUVEC-16,HUVEC-16_1_H02,1,282,H02
train,HUVEC-16,HUVEC-16_1_H04,1,611,H04
train,HUVEC-16,HUVEC-16_1_H05,1,109,H05
train,HUVEC-16,HUVEC-16_1_H06,1,400,H06
train,HUVEC-16,HUVEC-16_1_H08,1,576,H08
train,HUVEC-16,HUVEC-16_1_H09,1,538,H09
train,HUVEC-16,HUVEC-16_1_H10,1,77,H10
train,HUVEC-16,HUVEC-16_1_H12,1,276,H12
train,HUVEC-16,HUVEC-16_1_H13,1,471,H13
train,HUVEC-16,HUVEC-16_1_H14,1,3,H14
train,HUVEC-16,HUVEC-16_1_H16,1,572,H16
train,HUVEC-16,HUVEC-16_1_H17,1,870,H17
train,HUVEC-16,HUVEC-16_1_H18,1,543,H18
train,HUVEC-16,HUVEC-16_1_H20,1,742,H20
train,HUVEC-16,HUVEC-16_1_H21,1,750,H21
train,HUVEC-16,HUVEC-16_1_H23,1,743,H23
train,HUVEC-16,HUVEC-16_1_I02,1,884,I02
train,HUVEC-16,HUVEC-16_1_I03,1,348,I03
train,HUVEC-16,HUVEC-16_1_I04,1,875,I04
train,HUVEC-16,HUVEC-16_1_I05,1,417,I05
train,HUVEC-16,HUVEC-16_1_I06,1,910,I06
train,HUVEC-16,HUVEC-16_1_I07,1,222,I07
train,HUVEC-16,HUVEC-16_1_I08,1,673,I08
train,HUVEC-16,HUVEC-16_1_I09,1,797,I09
train,HUVEC-16,HUVEC-16_1_I10,1,828,I10
train,HUVEC-16,HUVEC-16_1_I11,1,415,I11
train,HUVEC-16,HUVEC-16_1_I12,1,655,I12
train,HUVEC-16,HUVEC-16_1_I13,1,962,I13
train,HUVEC-16,HUVEC-16_1_I14,1,647,I14
train,HUVEC-16,HUVEC-16_1_I15,1,559,I15
train,HUVEC-16,HUVEC-16_1_I16,1,687,I16
train,HUVEC-16,HUVEC-16_1_I17,1,388,I17
train,HUVEC-16,HUVEC-16_1_I18,1,481,I18
train,HUVEC-16,HUVEC-16_1_I19,1,555,I19
train,HUVEC-16,HUVEC-16_1_I20,1,604,I20
train,HUVEC-16,HUVEC-16_1_I21,1,442,I21
train,HUVEC-16,HUVEC-16_1_I22,1,681,I22
train,HUVEC-16,HUVEC-16_1_I23,1,366,I23
train,HUVEC-16,HUVEC-16_1_J02,1,891,J02
train,HUVEC-16,HUVEC-16_1_J04,1,296,J04
train,HUVEC-16,HUVEC-16_1_J05,1,445,J05
train,HUVEC-16,HUVEC-16_1_J06,1,144,J06
train,HUVEC-16,HUVEC-16_1_J08,1,155,J08
train,HUVEC-16,HUVEC-16_1_J09,1,695,J09
train,HUVEC-16,HUVEC-16_1_J10,1,217,J10
train,HUVEC-16,HUVEC-16_1_J12,1,385,J12
train,HUVEC-16,HUVEC-16_1_J13,1,399,J13
train,HUVEC-16,HUVEC-16_1_J14,1,622,J14
train,HUVEC-16,HUVEC-16_1_J16,1,585,J16
train,HUVEC-16,HUVEC-16_1_J17,1,312,J17
train,HUVEC-16,HUVEC-16_1_J18,1,577,J18
train,HUVEC-16,HUVEC-16_1_J20,1,91,J20
train,HUVEC-16,HUVEC-16_1_J21,1,567,J21
train,HUVEC-16,HUVEC-16_1_J23,1,791,J23
train,HUVEC-16,HUVEC-16_1_K02,1,565,K02
train,HUVEC-16,HUVEC-16_1_K03,1,431,K03
train,HUVEC-16,HUVEC-16_1_K04,1,982,K04
train,HUVEC-16,HUVEC-16_1_K05,1,775,K05
train,HUVEC-16,HUVEC-16_1_K06,1,8,K06
train,HUVEC-16,HUVEC-16_1_K07,1,705,K07
train,HUVEC-16,HUVEC-16_1_K08,1,704,K08
train,HUVEC-16,HUVEC-16_1_K09,1,1084,K09
train,HUVEC-16,HUVEC-16_1_K10,1,588,K10
train,HUVEC-16,HUVEC-16_1_K11,1,762,K11
train,HUVEC-16,HUVEC-16_1_K12,1,734,K12
train,HUVEC-16,HUVEC-16_1_K13,1,981,K13
train,HUVEC-16,HUVEC-16_1_K14,1,281,K14
train,HUVEC-16,HUVEC-16_1_K15,1,657,K15
train,HUVEC-16,HUVEC-16_1_K16,1,203,K16
train,HUVEC-16,HUVEC-16_1_K17,1,112,K17
train,HUVEC-16,HUVEC-16_1_K18,1,764,K18
train,HUVEC-16,HUVEC-16_1_K19,1,921,K19
train,HUVEC-16,HUVEC-16_1_K20,1,793,K20
train,HUVEC-16,HUVEC-16_1_K21,1,389,K21
train,HUVEC-16,HUVEC-16_1_K22,1,211,K22
train,HUVEC-16,HUVEC-16_1_K23,1,48,K23
train,HUVEC-16,HUVEC-16_1_L02,1,757,L02
train,HUVEC-16,HUVEC-16_1_L03,1,1106,L03
train,HUVEC-16,HUVEC-16_1_L04,1,339,L04
train,HUVEC-16,HUVEC-16_1_L05,1,500,L05
train,HUVEC-16,HUVEC-16_1_L06,1,40,L06
train,HUVEC-16,HUVEC-16_1_L07,1,320,L07
train,HUVEC-16,HUVEC-16_1_L08,1,242,L08
train,HUVEC-16,HUVEC-16_1_L09,1,373,L09
train,HUVEC-16,HUVEC-16_1_L10,1,238,L10
train,HUVEC-16,HUVEC-16_1_L11,1,1056,L11
train,HUVEC-16,HUVEC-16_1_L12,1,890,L12
train,HUVEC-16,HUVEC-16_1_L13,1,293,L13
train,HUVEC-16,HUVEC-16_1_L14,1,360,L14
train,HUVEC-16,HUVEC-16_1_L15,1,1008,L15
train,HUVEC-16,HUVEC-16_1_L16,1,272,L16
train,HUVEC-16,HUVEC-16_1_L17,1,456,L17
train,HUVEC-16,HUVEC-16_1_L18,1,162,L18
train,HUVEC-16,HUVEC-16_1_L19,1,1020,L19
train,HUVEC-16,HUVEC-16_1_L20,1,478,L20
train,HUVEC-16,HUVEC-16_1_L21,1,26,L21
train,HUVEC-16,HUVEC-16_1_L22,1,959,L22
train,HUVEC-16,HUVEC-16_1_L23,1,124,L23
train,HUVEC-16,HUVEC-16_1_M02,1,1096,M02
train,HUVEC-16,HUVEC-16_1_M04,1,340,M04
train,HUVEC-16,HUVEC-16_1_M05,1,945,M05
train,HUVEC-16,HUVEC-16_1_M06,1,147,M06
train,HUVEC-16,HUVEC-16_1_M08,1,345,M08
train,HUVEC-16,HUVEC-16_1_M09,1,253,M09
train,HUVEC-16,HUVEC-16_1_M10,1,983,M10
train,HUVEC-16,HUVEC-16_1_M12,1,10,M12
train,HUVEC-16,HUVEC-16_1_M13,1,703,M13
train,HUVEC-16,HUVEC-16_1_M14,1,308,M14
train,HUVEC-16,HUVEC-16_1_M16,1,939,M16
train,HUVEC-16,HUVEC-16_1_M17,1,239,M17
train,HUVEC-16,HUVEC-16_1_M18,1,613,M18
train,HUVEC-16,HUVEC-16_1_M20,1,786,M20
train,HUVEC-16,HUVEC-16_1_M21,1,6,M21
train,HUVEC-16,HUVEC-16_1_M23,1,497,M23
train,HUVEC-16,HUVEC-16_1_N02,1,889,N02
train,HUVEC-16,HUVEC-16_1_N03,1,1015,N03
train,HUVEC-16,HUVEC-16_1_N04,1,413,N04
train,HUVEC-16,HUVEC-16_1_N05,1,760,N05
train,HUVEC-16,HUVEC-16_1_N06,1,653,N06
train,HUVEC-16,HUVEC-16_1_N07,1,372,N07
train,HUVEC-16,HUVEC-16_1_N08,1,881,N08
train,HUVEC-16,HUVEC-16_1_N09,1,689,N09
train,HUVEC-16,HUVEC-16_1_N10,1,411,N10
train,HUVEC-16,HUVEC-16_1_N11,1,88,N11
train,HUVEC-16,HUVEC-16_1_N12,1,177,N12
train,HUVEC-16,HUVEC-16_1_N13,1,541,N13
train,HUVEC-16,HUVEC-16_1_N14,1,379,N14
train,HUVEC-16,HUVEC-16_1_N15,1,1060,N15
train,HUVEC-16,HUVEC-16_1_N16,1,224,N16
train,HUVEC-16,HUVEC-16_1_N17,1,486,N17
train,HUVEC-16,HUVEC-16_1_N18,1,80,N18
train,HUVEC-16,HUVEC-16_1_N19,1,986,N19
train,HUVEC-16,HUVEC-16_1_N20,1,618,N20
train,HUVEC-16,HUVEC-16_1_N21,1,256,N21
train,HUVEC-16,HUVEC-16_1_N22,1,938,N22
train,HUVEC-16,HUVEC-16_1_N23,1,212,N23
train,HUVEC-16,HUVEC-16_1_O02,1,395,O02
train,HUVEC-16,HUVEC-16_1_O03,1,350,O03
train,HUVEC-16,HUVEC-16_1_O04,1,914,O04
train,HUVEC-16,HUVEC-16_1_O05,1,1104,O05
train,HUVEC-16,HUVEC-16_1_O06,1,853,O06
train,HUVEC-16,HUVEC-16_1_O07,1,556,O07
train,HUVEC-16,HUVEC-16_1_O08,1,277,O08
train,HUVEC-16,HUVEC-16_1_O09,1,598,O09
train,HUVEC-16,HUVEC-16_1_O10,1,838,O10
train,HUVEC-16,HUVEC-16_1_O11,1,505,O11
train,HUVEC-16,HUVEC-16_1_O12,1,581,O12
train,HUVEC-16,HUVEC-16_1_O13,1,158,O13
train,HUVEC-16,HUVEC-16_1_O14,1,877,O14
train,HUVEC-16,HUVEC-16_1_O15,1,744,O15
train,HUVEC-16,HUVEC-16_1_O16,1,660,O16
train,HUVEC-16,HUVEC-16_1_O17,1,287,O17
train,HUVEC-16,HUVEC-16_1_O18,1,868,O18
train,HUVEC-16,HUVEC-16_1_O19,1,341,O19
train,HUVEC-16,HUVEC-16_1_O20,1,192,O20
train,HUVEC-16,HUVEC-16_1_O21,1,1,O21
train,HUVEC-16,HUVEC-16_1_O22,1,831,O22
train,HUVEC-16,HUVEC-16_1_O23,1,397,O23
train,HUVEC-16,HUVEC-16_2_B03,2,81,B03
train,HUVEC-16,HUVEC-16_2_B04,2,558,B04
train,HUVEC-16,HUVEC-16_2_B05,2,414,B05
train,HUVEC-16,HUVEC-16_2_B06,2,333,B06
train,HUVEC-16,HUVEC-16_2_B07,2,511,B07
train,HUVEC-16,HUVEC-16_2_B08,2,216,B08
train,HUVEC-16,HUVEC-16_2_B09,2,329,B09
train,HUVEC-16,HUVEC-16_2_B10,2,393,B10
train,HUVEC-16,HUVEC-16_2_B11,2,462,B11
train,HUVEC-16,HUVEC-16_2_B12,2,867,B12
train,HUVEC-16,HUVEC-16_2_B13,2,876,B13
train,HUVEC-16,HUVEC-16_2_B14,2,956,B14
train,HUVEC-16,HUVEC-16_2_B15,2,735,B15
train,HUVEC-16,HUVEC-16_2_B16,2,927,B16
train,HUVEC-16,HUVEC-16_2_B17,2,92,B17
train,HUVEC-16,HUVEC-16_2_B18,2,166,B18
train,HUVEC-16,HUVEC-16_2_B19,2,932,B19
train,HUVEC-16,HUVEC-16_2_B20,2,730,B20
train,HUVEC-16,HUVEC-16_2_B21,2,789,B21
train,HUVEC-16,HUVEC-16_2_B22,2,856,B22
train,HUVEC-16,HUVEC-16_2_B23,2,651,B23
train,HUVEC-16,HUVEC-16_2_C02,2,517,C02
train,HUVEC-16,HUVEC-16_2_C04,2,424,C04
train,HUVEC-16,HUVEC-16_2_C05,2,421,C05
train,HUVEC-16,HUVEC-16_2_C06,2,93,C06
train,HUVEC-16,HUVEC-16_2_C08,2,830,C08
train,HUVEC-16,HUVEC-16_2_C09,2,1080,C09
train,HUVEC-16,HUVEC-16_2_C10,2,917,C10
train,HUVEC-16,HUVEC-16_2_C12,2,859,C12
train,HUVEC-16,HUVEC-16_2_C13,2,164,C13
train,HUVEC-16,HUVEC-16_2_C14,2,207,C14
train,HUVEC-16,HUVEC-16_2_C16,2,754,C16
train,HUVEC-16,HUVEC-16_2_C17,2,542,C17
train,HUVEC-16,HUVEC-16_2_C18,2,714,C18
train,HUVEC-16,HUVEC-16_2_C20,2,303,C20
train,HUVEC-16,HUVEC-16_2_C21,2,874,C21
train,HUVEC-16,HUVEC-16_2_C23,2,701,C23
train,HUVEC-16,HUVEC-16_2_D02,2,461,D02
train,HUVEC-16,HUVEC-16_2_D03,2,390,D03
train,HUVEC-16,HUVEC-16_2_D04,2,544,D04
train,HUVEC-16,HUVEC-16_2_D05,2,553,D05
train,HUVEC-16,HUVEC-16_2_D06,2,965,D06
train,HUVEC-16,HUVEC-16_2_D07,2,550,D07
train,HUVEC-16,HUVEC-16_2_D08,2,43,D08
train,HUVEC-16,HUVEC-16_2_D09,2,776,D09
train,HUVEC-16,HUVEC-16_2_D10,2,751,D10
train,HUVEC-16,HUVEC-16_2_D11,2,475,D11
train,HUVEC-16,HUVEC-16_2_D12,2,131,D12
train,HUVEC-16,HUVEC-16_2_D13,2,269,D13
train,HUVEC-16,HUVEC-16_2_D14,2,117,D14
train,HUVEC-16,HUVEC-16_2_D15,2,615,D15
train,HUVEC-16,HUVEC-16_2_D16,2,364,D16
train,HUVEC-16,HUVEC-16_2_D17,2,826,D17
train,HUVEC-16,HUVEC-16_2_D18,2,804,D18
train,HUVEC-16,HUVEC-16_2_D19,2,263,D19
train,HUVEC-16,HUVEC-16_2_D20,2,64,D20
train,HUVEC-16,HUVEC-16_2_D21,2,1077,D21
train,HUVEC-16,HUVEC-16_2_D22,2,529,D22
train,HUVEC-16,HUVEC-16_2_D23,2,336,D23
train,HUVEC-16,HUVEC-16_2_E02,2,349,E02
train,HUVEC-16,HUVEC-16_2_E03,2,72,E03
train,HUVEC-16,HUVEC-16_2_E04,2,52,E04
train,HUVEC-16,HUVEC-16_2_E05,2,327,E05
train,HUVEC-16,HUVEC-16_2_E06,2,813,E06
train,HUVEC-16,HUVEC-16_2_E07,2,659,E07
train,HUVEC-16,HUVEC-16_2_E08,2,61,E08
train,HUVEC-16,HUVEC-16_2_E09,2,766,E09
train,HUVEC-16,HUVEC-16_2_E10,2,1030,E10
train,HUVEC-16,HUVEC-16_2_E11,2,563,E11
train,HUVEC-16,HUVEC-16_2_E12,2,101,E12
train,HUVEC-16,HUVEC-16_2_E13,2,423,E13
train,HUVEC-16,HUVEC-16_2_E14,2,262,E14
train,HUVEC-16,HUVEC-16_2_E15,2,1033,E15
train,HUVEC-16,HUVEC-16_2_E16,2,913,E16
train,HUVEC-16,HUVEC-16_2_E17,2,75,E17
train,HUVEC-16,HUVEC-16_2_E18,2,521,E18
train,HUVEC-16,HUVEC-16_2_E19,2,245,E19
train,HUVEC-16,HUVEC-16_2_E20,2,182,E20
train,HUVEC-16,HUVEC-16_2_E21,2,1098,E21
train,HUVEC-16,HUVEC-16_2_E22,2,1043,E22
train,HUVEC-16,HUVEC-16_2_E23,2,1016,E23
train,HUVEC-16,HUVEC-16_2_F02,2,1002,F02
train,HUVEC-16,HUVEC-16_2_F04,2,729,F04
train,HUVEC-16,HUVEC-16_2_F05,2,44,F05
train,HUVEC-16,HUVEC-16_2_F06,2,709,F06
train,HUVEC-16,HUVEC-16_2_F08,2,787,F08
train,HUVEC-16,HUVEC-16_2_F09,2,1083,F09
train,HUVEC-16,HUVEC-16_2_F10,2,429,F10
train,HUVEC-16,HUVEC-16_2_F12,2,733,F12
train,HUVEC-16,HUVEC-16_2_F13,2,753,F13
train,HUVEC-16,HUVEC-16_2_F14,2,903,F14
train,HUVEC-16,HUVEC-16_2_F16,2,968,F16
train,HUVEC-16,HUVEC-16_2_F17,2,849,F17
train,HUVEC-16,HUVEC-16_2_F18,2,473,F18
train,HUVEC-16,HUVEC-16_2_F20,2,149,F20
train,HUVEC-16,HUVEC-16_2_F21,2,731,F21
train,HUVEC-16,HUVEC-16_2_F23,2,153,F23
train,HUVEC-16,HUVEC-16_2_G02,2,407,G02
train,HUVEC-16,HUVEC-16_2_G03,2,535,G03
train,HUVEC-16,HUVEC-16_2_G04,2,722,G04
train,HUVEC-16,HUVEC-16_2_G05,2,27,G05
train,HUVEC-16,HUVEC-16_2_G06,2,1046,G06
train,HUVEC-16,HUVEC-16_2_G07,2,669,G07
train,HUVEC-16,HUVEC-16_2_G08,2,887,G08
train,HUVEC-16,HUVEC-16_2_G09,2,761,G09
train,HUVEC-16,HUVEC-16_2_G10,2,57,G10
train,HUVEC-16,HUVEC-16_2_G11,2,601,G11
train,HUVEC-16,HUVEC-16_2_G12,2,236,G12
train,HUVEC-16,HUVEC-16_2_G13,2,225,G13
train,HUVEC-16,HUVEC-16_2_G14,2,499,G14
train,HUVEC-16,HUVEC-16_2_G15,2,2,G15
train,HUVEC-16,HUVEC-16_2_G16,2,975,G16
train,HUVEC-16,HUVEC-16_2_G17,2,536,G17
train,HUVEC-16,HUVEC-16_2_G18,2,739,G18
train,HUVEC-16,HUVEC-16_2_G19,2,717,G19
train,HUVEC-16,HUVEC-16_2_G20,2,11,G20
train,HUVEC-16,HUVEC-16_2_G21,2,952,G21
train,HUVEC-16,HUVEC-16_2_G22,2,130,G22
train,HUVEC-16,HUVEC-16_2_G23,2,721,G23
train,HUVEC-16,HUVEC-16_2_H02,2,317,H02
train,HUVEC-16,HUVEC-16_2_H04,2,654,H04
train,HUVEC-16,HUVEC-16_2_H05,2,662,H05
train,HUVEC-16,HUVEC-16_2_H06,2,683,H06
train,HUVEC-16,HUVEC-16_2_H08,2,893,H08
train,HUVEC-16,HUVEC-16_2_H09,2,967,H09
train,HUVEC-16,HUVEC-16_2_H10,2,934,H10
train,HUVEC-16,HUVEC-16_2_H12,2,597,H12
train,HUVEC-16,HUVEC-16_2_H13,2,788,H13
train,HUVEC-16,HUVEC-16_2_H14,2,694,H14
train,HUVEC-16,HUVEC-16_2_H16,2,178,H16
train,HUVEC-16,HUVEC-16_2_H17,2,20,H17
train,HUVEC-16,HUVEC-16_2_H18,2,661,H18
train,HUVEC-16,HUVEC-16_2_H20,2,232,H20
train,HUVEC-16,HUVEC-16_2_H21,2,991,H21
train,HUVEC-16,HUVEC-16_2_H23,2,752,H23
train,HUVEC-16,HUVEC-16_2_I02,2,918,I02
train,HUVEC-16,HUVEC-16_2_I03,2,827,I03
train,HUVEC-16,HUVEC-16_2_I04,2,1049,I04
train,HUVEC-16,HUVEC-16_2_I05,2,923,I05
train,HUVEC-16,HUVEC-16_2_I06,2,42,I06
train,HUVEC-16,HUVEC-16_2_I07,2,857,I07
train,HUVEC-16,HUVEC-16_2_I08,2,941,I08
train,HUVEC-16,HUVEC-16_2_I09,2,357,I09
train,HUVEC-16,HUVEC-16_2_I10,2,28,I10
train,HUVEC-16,HUVEC-16_2_I11,2,315,I11
train,HUVEC-16,HUVEC-16_2_I12,2,138,I12
train,HUVEC-16,HUVEC-16_2_I13,2,507,I13
train,HUVEC-16,HUVEC-16_2_I14,2,726,I14
train,HUVEC-16,HUVEC-16_2_I15,2,640,I15
train,HUVEC-16,HUVEC-16_2_I16,2,353,I16
train,HUVEC-16,HUVEC-16_2_I17,2,650,I17
train,HUVEC-16,HUVEC-16_2_I18,2,584,I18
train,HUVEC-16,HUVEC-16_2_I19,2,1078,I19
train,HUVEC-16,HUVEC-16_2_I20,2,108,I20
train,HUVEC-16,HUVEC-16_2_I21,2,206,I21
train,HUVEC-16,HUVEC-16_2_I22,2,1047,I22
train,HUVEC-16,HUVEC-16_2_I23,2,844,I23
train,HUVEC-16,HUVEC-16_2_J02,2,732,J02
train,HUVEC-16,HUVEC-16_2_J04,2,454,J04
train,HUVEC-16,HUVEC-16_2_J05,2,988,J05
train,HUVEC-16,HUVEC-16_2_J06,2,909,J06
train,HUVEC-16,HUVEC-16_2_J08,2,1052,J08
train,HUVEC-16,HUVEC-16_2_J09,2,408,J09
train,HUVEC-16,HUVEC-16_2_J10,2,381,J10
train,HUVEC-16,HUVEC-16_2_J12,2,915,J12
train,HUVEC-16,HUVEC-16_2_J13,2,539,J13
train,HUVEC-16,HUVEC-16_2_J14,2,996,J14
train,HUVEC-16,HUVEC-16_2_J16,2,118,J16
train,HUVEC-16,HUVEC-16_2_J17,2,801,J17
train,HUVEC-16,HUVEC-16_2_J18,2,852,J18
train,HUVEC-16,HUVEC-16_2_J20,2,1070,J20
train,HUVEC-16,HUVEC-16_2_J21,2,946,J21
train,HUVEC-16,HUVEC-16_2_J23,2,233,J23
train,HUVEC-16,HUVEC-16_2_K02,2,95,K02
train,HUVEC-16,HUVEC-16_2_K03,2,502,K03
train,HUVEC-16,HUVEC-16_2_K04,2,706,K04
train,HUVEC-16,HUVEC-16_2_K05,2,87,K05
train,HUVEC-16,HUVEC-16_2_K06,2,1088,K06
train,HUVEC-16,HUVEC-16_2_K07,2,146,K07
train,HUVEC-16,HUVEC-16_2_K08,2,685,K08
train,HUVEC-16,HUVEC-16_2_K09,2,60,K09
train,HUVEC-16,HUVEC-16_2_K10,2,697,K10
train,HUVEC-16,HUVEC-16_2_K11,2,111,K11
train,HUVEC-16,HUVEC-16_2_K12,2,747,K12
train,HUVEC-16,HUVEC-16_2_K13,2,132,K13
train,HUVEC-16,HUVEC-16_2_K14,2,479,K14
train,HUVEC-16,HUVEC-16_2_K15,2,957,K15
train,HUVEC-16,HUVEC-16_2_K16,2,452,K16
train,HUVEC-16,HUVEC-16_2_K17,2,837,K17
train,HUVEC-16,HUVEC-16_2_K18,2,228,K18
train,HUVEC-16,HUVEC-16_2_K19,2,334,K19
train,HUVEC-16,HUVEC-16_2_K20,2,19,K20
train,HUVEC-16,HUVEC-16_2_K21,2,218,K21
train,HUVEC-16,HUVEC-16_2_K22,2,83,K22
train,HUVEC-16,HUVEC-16_2_K23,2,1035,K23
train,HUVEC-16,HUVEC-16_2_L02,2,920,L02
train,HUVEC-16,HUVEC-16_2_L03,2,1063,L03
train,HUVEC-16,HUVEC-16_2_L04,2,63,L04
train,HUVEC-16,HUVEC-16_2_L05,2,169,L05
train,HUVEC-16,HUVEC-16_2_L06,2,41,L06
train,HUVEC-16,HUVEC-16_2_L07,2,723,L07
train,HUVEC-16,HUVEC-16_2_L08,2,404,L08
train,HUVEC-16,HUVEC-16_2_L09,2,1017,L09
train,HUVEC-16,HUVEC-16_2_L10,2,425,L10
train,HUVEC-16,HUVEC-16_2_L11,2,376,L11
train,HUVEC-16,HUVEC-16_2_L12,2,736,L12
train,HUVEC-16,HUVEC-16_2_L13,2,492,L13
train,HUVEC-16,HUVEC-16_2_L14,2,305,L14
train,HUVEC-16,HUVEC-16_2_L15,2,879,L15
train,HUVEC-16,HUVEC-16_2_L16,2,383,L16
train,HUVEC-16,HUVEC-16_2_L17,2,196,L17
train,HUVEC-16,HUVEC-16_2_L18,2,1092,L18
train,HUVEC-16,HUVEC-16_2_L19,2,966,L19
train,HUVEC-16,HUVEC-16_2_L20,2,412,L20
train,HUVEC-16,HUVEC-16_2_L21,2,7,L21
train,HUVEC-16,HUVEC-16_2_L22,2,902,L22
train,HUVEC-16,HUVEC-16_2_L23,2,467,L23
train,HUVEC-16,HUVEC-16_2_M02,2,25,M02
train,HUVEC-16,HUVEC-16_2_M04,2,896,M04
train,HUVEC-16,HUVEC-16_2_M05,2,351,M05
train,HUVEC-16,HUVEC-16_2_M06,2,682,M06
train,HUVEC-16,HUVEC-16_2_M08,2,66,M08
train,HUVEC-16,HUVEC-16_2_M09,2,100,M09
train,HUVEC-16,HUVEC-16_2_M10,2,1032,M10
train,HUVEC-16,HUVEC-16_2_M12,2,165,M12
train,HUVEC-16,HUVEC-16_2_M13,2,779,M13
train,HUVEC-16,HUVEC-16_2_M14,2,724,M14
train,HUVEC-16,HUVEC-16_2_M16,2,1040,M16
train,HUVEC-16,HUVEC-16_2_M17,2,384,M17
train,HUVEC-16,HUVEC-16_2_M18,2,871,M18
train,HUVEC-16,HUVEC-16_2_M20,2,1024,M20
train,HUVEC-16,HUVEC-16_2_M21,2,342,M21
train,HUVEC-16,HUVEC-16_2_M23,2,898,M23
train,HUVEC-16,HUVEC-16_2_N02,2,639,N02
train,HUVEC-16,HUVEC-16_2_N03,2,299,N03
train,HUVEC-16,HUVEC-16_2_N04,2,667,N04
train,HUVEC-16,HUVEC-16_2_N05,2,447,N05
train,HUVEC-16,HUVEC-16_2_N06,2,851,N06
train,HUVEC-16,HUVEC-16_2_N07,2,78,N07
train,HUVEC-16,HUVEC-16_2_N08,2,483,N08
train,HUVEC-16,HUVEC-16_2_N09,2,1064,N09
train,HUVEC-16,HUVEC-16_2_N10,2,194,N10
train,HUVEC-16,HUVEC-16_2_N11,2,790,N11
train,HUVEC-16,HUVEC-16_2_N12,2,47,N12
train,HUVEC-16,HUVEC-16_2_N13,2,1003,N13
train,HUVEC-16,HUVEC-16_2_N14,2,600,N14
train,HUVEC-16,HUVEC-16_2_N15,2,569,N15
train,HUVEC-16,HUVEC-16_2_N16,2,466,N16
train,HUVEC-16,HUVEC-16_2_N17,2,434,N17
train,HUVEC-16,HUVEC-16_2_N18,2,642,N18
train,HUVEC-16,HUVEC-16_2_N19,2,865,N19
train,HUVEC-16,HUVEC-16_2_N20,2,495,N20
train,HUVEC-16,HUVEC-16_2_N21,2,284,N21
train,HUVEC-16,HUVEC-16_2_N22,2,409,N22
train,HUVEC-16,HUVEC-16_2_N23,2,579,N23
train,HUVEC-16,HUVEC-16_2_O02,2,562,O02
train,HUVEC-16,HUVEC-16_2_O03,2,330,O03
train,HUVEC-16,HUVEC-16_2_O04,2,22,O04
train,HUVEC-16,HUVEC-16_2_O05,2,219,O05
train,HUVEC-16,HUVEC-16_2_O06,2,623,O06
train,HUVEC-16,HUVEC-16_2_O07,2,1090,O07
train,HUVEC-16,HUVEC-16_2_O08,2,189,O08
train,HUVEC-16,HUVEC-16_2_O09,2,428,O09
train,HUVEC-16,HUVEC-16_2_O10,2,571,O10
train,HUVEC-16,HUVEC-16_2_O11,2,160,O11
train,HUVEC-16,HUVEC-16_2_O12,2,783,O12
train,HUVEC-16,HUVEC-16_2_O13,2,1058,O13
train,HUVEC-16,HUVEC-16_2_O14,2,580,O14
train,HUVEC-16,HUVEC-16_2_O15,2,285,O15
train,HUVEC-16,HUVEC-16_2_O16,2,457,O16
train,HUVEC-16,HUVEC-16_2_O17,2,1044,O17
train,HUVEC-16,HUVEC-16_2_O18,2,1019,O18
train,HUVEC-16,HUVEC-16_2_O19,2,905,O19
train,HUVEC-16,HUVEC-16_2_O20,2,781,O20
train,HUVEC-16,HUVEC-16_2_O21,2,951,O21
train,HUVEC-16,HUVEC-16_2_O22,2,257,O22
train,HUVEC-16,HUVEC-16_2_O23,2,175,O23
train,HUVEC-16,HUVEC-16_3_B03,3,484,B03
train,HUVEC-16,HUVEC-16_3_B04,3,501,B04
train,HUVEC-16,HUVEC-16_3_B05,3,267,B05
train,HUVEC-16,HUVEC-16_3_B06,3,259,B06
train,HUVEC-16,HUVEC-16_3_B07,3,347,B07
